,mass_B,,,,
t,x,y,θ,ω,α
9.033333E-02,-1.193165E+01,2.524821E+00,1.248052E+03,1.950732E+04,-1.232123E+06
9.066667E-02,-1.250149E+01,1.579576E+00,1.252799E+03,1.913048E+04,-1.251558E+07
9.1E-02,-1.333251E+01,-1.874989E-01,1.260806E+03,1.465172E+04,-2.00407E+06
9.133333E-02,-1.240188E+01,-5.5592E-01,1.262567E+03,1.32769E+04,3.091747E+06
9.166667E-02,-1.292127E+01,-2.19869E+00,1.269657E+03,2.045237E+04,1.0994E+07
9.2E-02,-1.244194E+01,-3.615072E+00,1.276202E+03,1.928067E+04,-8.986799E+05
9.233333E-02,-1.241906E+01,-5.146876E+00,1.282511E+03,1.975169E+04,4.233281E+06
9.266667E-02,-1.128452E+01,-6.350538E+00,1.289369E+03,2.216205E+04,1.676897E+06
9.3E-02,-9.614195E+00,-7.320199E+00,1.297285E+03,2.15231E+04,-7.34721E+06
9.333333E-02,-8.618908E+00,-8.241598E+00,1.303718E+03,1.676348E+04,-1.04383E+07
