id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
c2a22579,0.7773134182637581,142.2,0.09821386653651892,0.16704378212830565,0.23171148344720657,0.26995490981503617,0.16353671027318878,0.21615367597816074,0.14940517424579663,0.22332963435155395,0.054667411563085015,0.11634586966502326,0.12362831838144848,0.08999153144080747,0.14565284552268545,0.265486969421424,0.10281548509902144,0.23909633138705413,0.3532226338555442,0.16284044894870262,0.37706937068136975,0.022932256357983544,0.001966816086158826,0.1386376378290464,0.03331658100917956,0.17863676762218011,0.0042003273468010595,0.03430031355788122,0.08399862507960361,0.03110623560831182,0.09410652807317003,0.12922310627838393,0.00025002563255735016,0.0008231591054761443,0.006547568503733527,0.0007532525974117653,0.0011059132729137752,0.002865186065068915,0.000574234412742214,0.0022382240961982443,0.004319851001105387,0.0018211414315854255,0.00021615291757758103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697748964135048,1.8392866767769154,2.9565276184373372,0.8352535804270814,1.302699861147953,0.9009340586313994,0.1910965804362028,0.9752860805818698,1.7203762227434012,1.2525847076258336,0.6820487363284817,0.44946905971614604,0.0005998404232855487,1.086393610679755e-06,0.0012741136845506392,2.819610006565128,0.531976331127553,0.6325411807153072,6.17567956935238e-05,0.8254459002425081,4.729399621390671,0.5083514098256077,1.49626268743531,3.6584260300008265e-10,0.808552652950252,1.0032713727669663e-05,0.000338586694434128,0.8279573211207691
1ba52523,0.4930076687156709,142.2,0.10347483149997418,0.17505480736694654,0.2307203334962955,0.26854402750027034,0.052332569533004816,0.05889959588384271,0.12139207200603991,0.2450394916617425,0.05527816859046398,0.11270239371812277,0.1424439321913358,0.09039950356078318,0.17006406086163764,0.2647008576784188,0.10303522225353531,0.24966934202390265,0.3394564362114485,0.1636858739821576,0.37340218101838313,0.03172341046549083,0.012793106297387693,0.007816052770126302,0.03743951814730637,0.014111810759375334,0.007348266977161002,0.03269891797020412,0.041583234231723394,0.04710991980411238,0.10236180034207817,0.14267769131966432,0.00029605281452642134,0.002230228082134796,0.006811763000023855,0.0007591095725912088,0.0017993104205760763,0.004090517036410084,0.0009527258462357819,0.003714356295425599,0.0027212221918071367,0.0026137860176215556,0.00019945106032051842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4881907401546657,5.525447538726691,7.120368329828078,1.6278578828371006,4.823969491620378,7.566219725032564,1.869092160632496,4.868976131286676,4.311171093298404,1.386698732019144,0.8058703024352227,0.4646730536432572,0.0005917028345011502,1.117557485500518e-06,0.001319058412784223,2.5899623257332163,0.5053402201565255,0.618505137992444,6.538391825229321e-05,0.7737260101524726,4.760786067625894,0.5077447745535202,1.499078133826787,3.3977439487657803e-10,0.8012997902874135,1.1249578543664373e-05,0.0003658913017372777,0.8112279850341264
cf863455,0.5812203877287662,142.2,0.10222012560726751,0.1648866324175534,0.21345159204063877,0.2685381621719882,0.06825911946600746,0.06621778794296385,0.1708032011723712,0.25952454767356703,0.05535989203913195,0.1112770449821104,0.14002343980056017,0.08597876168477019,0.16522709616453587,0.24345403940335422,0.0997221267985806,0.24211882267670126,0.2985138266466344,0.16471649702975025,0.3723598273142262,0.03300637784553159,0.019553482626596726,0.015699258993879143,0.0055793535276018455,0.03210675719292103,0.028531677222440963,0.06096223383394261,0.07080031872264665,0.03904064861578195,0.11289623347092106,0.14662831420264597,0.000200035115709833,0.00035848576996029205,0.0041274277723198005,0.0006369434636611402,0.0018859908337129725,0.0050103250251748825,0.0009664272773198536,0.002315420306884914,0.004875854186903205,0.0016496905381391594,0.0005960727285419235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072968923952741,1.0507256753067575,7.76785198780446,3.6809094812798926,2.0210347477535655,1.610172898187356,1.0924841772049878,3.621744463529895,2.649852373073428,1.4802656544643613,0.5632951473063473,0.455999439080507,0.000601395076063277,1.0969908467914077e-06,0.0013666526247508755,2.630162070534752,0.5249584519718431,0.615474330120371,6.285413137712442e-05,0.8060690557601665,4.728442600824257,0.5159508025789534,1.493653949643713,3.2802863989143435e-10,0.7967734581325884,1.0412624886294852e-05,0.0004071357653064447,0.817272783090805
5d7cbc34,0.6316270570708893,142.2,0.11078190517227705,0.1635725006205808,0.22656739767962283,0.2655136544468083,0.11235872313066778,0.15959728624278302,0.0559392272267168,0.28203889439577273,0.05611731715087265,0.11264140763746501,0.16358699072849353,0.09103497714555474,0.15577361232994402,0.24390891238624357,0.1023384207399702,0.26122901817165906,0.3161347541272393,0.16461761885900977,0.3664096900346069,0.04612015417529045,0.013084262116137628,0.0531543068392397,0.04434253407389462,0.08801816593460421,0.027236586234284186,0.0379258740251711,0.012026033908248692,0.00598731929329701,0.11185571572283269,0.17018317867294006,0.00029968218716936926,0.0025913876828934975,0.00434011077300575,0.0005357345090787047,0.0019987177782510327,0.005262124268470894,0.0015447562801875466,0.003469962864703936,0.0036795897478256465,0.0003759426988666161,0.0003974315778114072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5954016682847938,3.6291187422358755,3.8176411632272753,1.170565565109657,1.4023066999935907,4.399430131225789,0.9764910623094698,3.8279020051195527,4.715748802600837,1.2656510601324509,1.878219744452014,0.46192681191450136,0.0006421736729629383,1.1125480475046917e-06,0.00128171973613925,2.686840208049533,0.49811632934382294,0.6223274494657115,6.323440375095331e-05,0.7525115657161601,4.7802802355627465,0.5083146276887852,1.4925032516018146,3.119857537763221e-10,0.8246564521263928,1.0661971015020999e-05,0.00040901112637576725,0.8103900812868242
fb1fbb53,0.6629174984113471,142.2,0.10737301136220474,0.1555788566599914,0.24512553319535244,0.2695414923102825,0.0607135279584147,0.24242526050334345,0.11302156990936181,0.22592655726802752,0.05560936774197909,0.12017446891494216,0.146335197429693,0.08728449083609047,0.14756289186314123,0.23188918728074262,0.10404295992535272,0.2703612379308503,0.3609724017298542,0.1628143761213042,0.3762686084992608,0.037084093061726775,0.022742760536319826,0.0008866743603681001,0.01205121230320433,0.15910817181304418,0.07126587638709495,0.025838353164276063,0.001249608093745263,0.08593360865134049,0.09381518507851336,0.13211137218951416,0.00036830500306860405,0.0022761361416066828,0.0014956289521469359,0.0003377464340869935,0.0010729768700503486,0.004634679053638276,0.0007309176165947842,0.005382638977648333,0.001342492015805514,0.000727126432035468,0.00043482015061715003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830369085485196,0.8328700152657562,5.758216298857689,2.2040285777297743,3.038140886778626,4.526415141464384,1.7420482807790747,7.296231120317528,3.3074907041713586,1.522721968741538,1.2481703852078778,0.4690706603158104,0.0006289765800909227,1.1091622130302394e-06,0.0013326476295004344,2.581258084523082,0.5152604097471248,0.6022013751367242,6.957594925096232e-05,0.7376420819565361,4.772922380929899,0.5077241993360377,1.4938928534642604,3.3655383677093756e-10,0.8131889410480511,1.0758684147376977e-05,0.0003310468794461384,0.8071110374431049
cc986389,0.6982726284248442,143.0,0.10388192001468789,0.16268140139269313,0.22594163073898207,0.2641365199480456,0.0529842672590948,0.19966771026636293,0.1596871507347986,0.26428309669473893,0.055474117695982095,0.11409758224703062,0.14207406010105098,0.0912422942946298,0.15038220819893106,0.2464197016845185,0.09820866898685944,0.2426000823880695,0.3370161408420173,0.16254830386083435,0.36572473603525685,0.03484361708755455,0.009328173177528766,0.008812476994011493,0.04672010402343354,0.13232820288119665,0.020619403361732746,0.07677972170191898,0.06829802725968756,0.014609401773192088,0.09128043302877091,0.17300266366596803,0.00011361555597252618,0.00285485937000553,0.0004990124048248293,0.0005443198065049222,0.0007209386372508598,0.0026629019384422944,0.0008090259772628692,0.0021547156635472256,0.006710365670260706,0.0008291675934687812,0.0008864332892302575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328261010501659,3.747914868937356,9.82067595579326,4.374033840027487,5.101600515653362,4.447008378506513,1.144966145757836,2.9256642304912903,5.279627943971662,1.1122935492347976,0.26830932905739074,0.46371202209937606,0.0006281040084655747,1.1117692069400276e-06,0.0013714476359744125,2.5935341119416604,0.49874900202105976,0.631972154106272,6.7923936200145e-05,0.7721270097638011,4.784435189325813,0.5065645288422537,1.4980886434053495,3.3208757880753344e-10,0.8365985358352445,1.1251657097203228e-05,0.0003398347245528259,0.8154624777463186
0289c20a,0.5888971834099311,143.0,0.1099573418434782,0.16647297271120534,0.22645324889426166,0.2721933751848634,0.06712431518474077,0.09202912326300876,0.144588746179737,0.2646993882544256,0.05650200784506009,0.12451227789107233,0.14885773979430214,0.08932057387310209,0.1619475742700188,0.24815076999049518,0.10463890094004417,0.23338297088742338,0.3413378748553175,0.16690015188441204,0.37748659848531474,0.053618053020518565,0.01198948574379517,0.0015167764204270249,0.027058749661375635,0.04835034473514722,0.016620028866485902,0.022154130633573934,0.11320008696065666,0.00923452858550641,0.13696420172907023,0.1277351865253554,9.643008487634658e-05,0.0004655073490490335,0.0031459087820384733,0.0002662547361509498,0.0026091691629485875,0.00368970848416026,0.0009598906198577772,0.0041837812168813915,0.005880647111085051,0.0011465933671248945,0.00022152932948386075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026691595858104,2.5142729385687734,1.6937983658023028,1.4049487445991675,0.9183087771852886,2.129364163008971,1.5298804765411247,1.8515859094357887,3.6389566933174002,1.8337341527571343,1.0300842836384263,0.4654988467173587,0.0006072232813170883,1.10785530121008e-06,0.00136397387486508,2.7514070887161597,0.5170401088225657,0.6092571914646856,6.561069120488248e-05,0.812640294445589,4.757879328089467,0.5068993897753892,1.4963771442670302,3.408234297507979e-10,0.8172739773248842,1.0600839901266487e-05,0.0004102884513555553,0.811225969992273
1b9037b7,0.7907517712142244,143.0,0.10117858922830784,0.16313276568519586,0.2295134550747604,0.2719857855207277,0.1541915702693138,0.21194237055798568,0.16990842287852867,0.22916192673119473,0.056102566138045804,0.11951728632400771,0.12791591522286996,0.09027650449705416,0.14678622190866464,0.2523355706498688,0.10506368132501023,0.2317520331813104,0.35172465071796055,0.16433831921901956,0.3796332518224359,0.04584342144096818,0.013864436511225164,0.09448371231712047,0.036172815084071344,0.16690521560450367,0.008864339869410685,0.01969985551516082,0.12260483611639308,0.02760373124697478,0.10894955450650688,0.12021237222468784,0.00033921904119179035,0.002825938805949392,0.0019434389545436672,0.0006344395437260152,0.0006803397777629671,0.006227608267636614,0.0003620409232245583,0.004812633518130845,0.0008871016050754988,0.0001714972805781443,0.00022583158641459634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9696348087550217,5.030777852162679,9.094958846489257,2.3410807770610003,0.8730371236361687,7.645988291186806,1.1080659473908894,3.5192396989678096,3.606552012541578,0.42412833193085037,1.3073655444621457,0.4633335288267194,0.0006060181991586149,1.113999111071996e-06,0.0013592037589178418,2.729499548207978,0.5003814314582599,0.6265107217607438,6.519797943994461e-05,0.7682709391855637,4.754097912280983,0.504995558515957,1.498498331087457,3.5295473289093915e-10,0.8407716330081498,1.0804927805814609e-05,0.00034575895085666217,0.8133351703682391
5029f643,0.8422661122794534,143.0,0.10245754445380521,0.16576919696812512,0.24958358407620462,0.26812227825482415,0.09776995185134574,0.1960634402462718,0.27822826590627475,0.2422548595619357,0.05625891779727264,0.11602983647322862,0.13508387909091435,0.08883794318420271,0.1493932985239787,0.2590763491961939,0.10043549806371303,0.25555254113216325,0.3927627130327377,0.16324961287016002,0.37299494363948826,0.04881437519836527,0.009094775462182986,0.03986080119079748,0.02297339649349162,0.14153729178571836,0.0315527519670618,0.05413869949915972,0.024773722313001827,0.1993158440941132,0.09804206041723691,0.14421279914469878,0.0002326305840409899,0.0008277455607580444,0.0033737043260956773,0.0007363004087686469,0.0006009027243345794,0.0038553170267369625,0.0006441106069723689,0.003937950808736823,0.0023841242200664226,0.001630381929104182,0.00018502017114873414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281672899970704,0.23440965281601317,1.0831466116154298,3.5150528378944292,1.7841473370140748,6.5063073832515,1.4317662048642341,2.4906050513576385,8.83592029337202,0.7158116071359958,1.33227084076227,0.4627915490392574,0.0005955656193880307,1.127564640491083e-06,0.0014209231438292351,2.674615632715643,0.5340421961136733,0.6323990886964229,6.820109963781804e-05,0.7825631830328645,4.777665071596214,0.5110862184687002,1.4974982536262749,3.342264308927099e-10,0.8034928557362907,1.0582791425764841e-05,0.00038225791056180954,0.8286502467535033
3fa6a2ba,0.579711303012374,143.0,0.10802359149318348,0.16545656518617766,0.25100773308537366,0.27042489473520476,0.03581728820201818,0.12236917339130746,0.13091218140985506,0.27059920683518185,0.055173735253115565,0.12115554385345674,0.14774149537297818,0.08856882430778261,0.15521001886121444,0.2525908523895359,0.10448857301357783,0.2738578919025409,0.37467673434000215,0.16643932417363963,0.37441046529676986,0.030118465308858127,0.002147852415996268,0.0035509704771637908,0.020820097601599568,0.09223371663288157,0.00931535915682632,0.023054130579324168,0.0034628281491673784,0.1043952226813635,0.13168430196307723,0.13891490487210462,0.0002606364611895416,0.0012726256715411138,0.00437765320027412,0.00041357428374388293,0.0017799383003509752,0.005927164938499339,0.0007833207478348677,0.003686375030805399,0.005246975359988765,0.0002328669758407468,0.0007760425663592583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138263086653106,1.3979449478000014,10.526041429272784,0.804492762392903,2.7192453381489234,1.81415264692774,0.8557408554130433,0.32396261396895315,5.213475656215211,1.4680075224545035,1.668885454725044,0.46015287291540724,0.0006057563453262622,1.1455203705444097e-06,0.0013547101922488265,2.5985299578529166,0.4960921021898747,0.6295505642312851,6.93961207175099e-05,0.7700066767896852,4.75683071628704,0.5143520486184622,1.4967421321643593,3.544419311905789e-10,0.8226632317534889,1.1321094353735402e-05,0.0003936620087773906,0.8132646485204167
d3f4a786,0.5673534410453699,143.0,0.10893270949797189,0.17356830479837745,0.24599098951244439,0.2658044596507201,0.07275007433485109,0.09778306701537072,0.12012832408868503,0.25729861789354636,0.05670460345888518,0.1246240601919553,0.14546946484307519,0.09369110565612672,0.16959977441265173,0.2574140343263539,0.10577935291477256,0.2606325006304339,0.3715611149921267,0.16303218456430743,0.36857673473713276,0.05779499352070856,0.012461914375473506,0.0024931664386690167,0.0794998121490071,0.015529175073221439,0.0027540797931421804,0.01589997243332313,0.013114676035224586,0.09111367562013732,0.09590143181154409,0.1613971860820023,0.0003258607485757299,0.001261242040237176,0.0008398748029734203,0.00023733458414621267,0.002347787436340595,0.007147580251314595,0.0013093222404894054,0.0006551417098954958,0.003414440158138387,0.0003122533201773799,0.0003167446823400351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108752725352984,2.107262495224493,3.7418302874802025,2.1970607162738376,0.8831769827433361,3.0046450763509696,1.1720726885985364,4.3988084191158405,4.271722614989353,0.9295077941454646,0.5936506386351761,0.46290929977670703,0.0005522397766668214,1.0662615523778546e-06,0.0012660373380861587,2.943346729535278,0.5339950066612814,0.6082333411456143,6.174904078943668e-05,0.8139589646526895,4.730380150866913,0.5127610785389989,1.4997972055223698,3.4015444203896923e-10,0.7997836525968439,1.038271540631538e-05,0.00039872057680182275,0.8173739574161154
8914e3fa,0.542691232869645,143.0,0.10648548330740332,0.17075221037279475,0.23354917195705371,0.2667605023394414,0.0630926573008991,0.11552155070014061,0.08468548103070353,0.2608654287333067,0.05672461301627736,0.11605167747023915,0.14668015943569346,0.08969030591933425,0.15723236024256776,0.2653339649564823,0.10254571190665891,0.2525284392543346,0.3455733647101676,0.1638382157195142,0.36968278895936857,0.058214929285404775,0.002496191021793538,0.0023815369937007784,0.03042666629754123,0.0775536579047036,0.00754122649789579,0.03632365904393847,0.03295219511874864,0.015409626868016418,0.10385768691576823,0.1570077418175385,0.00023260715798013388,0.0012061989448947396,0.005884879520563334,0.00045084531800146745,0.0005776304816729917,0.002246869231522333,0.0007557538074947376,0.005847044147085313,0.0008785657792262532,0.0014288440711440146,0.00027280977735396006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21786398545346,7.581990482405813,5.251244570282527,1.803631752061485,6.07890792563157,6.156089781002438,1.0908576468678293,5.183288340713195,4.9697142351629475,1.4840563964173712,0.25662485259568163,0.4757452977313401,0.0005724794500538446,1.1333615021450454e-06,0.0013972756097498532,2.510650171326136,0.5424337635581312,0.6114003816403406,6.920086202608073e-05,0.7935109853228692,4.773555489409634,0.5107408445119445,1.4967691184634973,3.1116820404138715e-10,0.81104632097469,1.1095811538465561e-05,0.0003947021848061799,0.8221287951062601
bacf559f,0.7420670991216791,143.0,0.10271167091169281,0.15483077963024758,0.2227933180669479,0.26542920279117854,0.05554803717392488,0.29581290604812904,0.09924502916701292,0.26984457695622477,0.05453966757887167,0.11745636143540099,0.13613898372080577,0.0905360417558366,0.1476715875993066,0.2262847095355996,0.1023999552688653,0.24693665921264019,0.3190433397193382,0.16371697701226912,0.36714142857008797,0.021273874449261987,0.0005941639041146626,0.03367999882054823,0.03887910197815931,0.15804996261640106,0.0988838414535687,0.037439856419750624,0.0516115905767153,0.010193582170547,0.10265733098694844,0.1671872459692763,0.0002605916685974706,0.003010308448315196,0.0030924152698915395,0.0006900650505969066,0.002448990021576457,0.002985933265500059,0.0006938280324348562,0.0014405354237405992,0.0035505495069407967,0.0019356009352682751,0.00012965848034549837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3289949373874517,1.9537580472023421,1.363398267262189,0.7909183084481853,5.408529911852748,2.6583980672844385,0.8479388324021992,5.298293326008697,1.2394410301489085,0.6877050961254527,0.9010777471829211,0.4495024500506467,0.0006004738963341682,1.0937134510219964e-06,0.0013199086348992452,2.6625508400292928,0.508103717618404,0.6243953115781978,5.784372075005322e-05,0.8016136849736444,4.76778821408254,0.5069775798526139,1.4998946098943098,3.436727721740312e-10,0.8127236896207956,1.0345625545007315e-05,0.00039961922902440424,0.81517901058906
